age,sibsp,parch,fare,pclass_1,pclass_2,pclass_3,sex_female,sex_male,embarked_C,embarked_Q,embarked_S,survived
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
48.0,0.4327933656785018,-0.4736736092984604,0.39858208016340624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
29.0,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
52.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
19.0,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
38.0,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
27.0,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
33.0,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
6.0,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
17.0,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
34.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
50.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
27.0,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
20.0,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
30.0,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
27.915708812260537,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
25.0,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
25.0,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
29.0,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
11.0,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
23.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
23.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
28.5,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
48.0,0.4327933656785018,3.250236854392083,0.04370821849987721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
35.0,-0.47454519624983954,-0.4736736092984604,9.667166525013505,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
36.0,0.4327933656785018,-0.4736736092984604,0.9391984311231651,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
21.0,1.340131927606843,2.0089333664952354,4.634416897040849,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
24.0,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
31.0,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
70.0,0.4327933656785018,0.7676298785983874,0.7811411367084872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
16.0,0.4327933656785018,0.7676298785983874,-0.24069423801061057,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
30.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
19.0,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
31.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
4.0,0.4327933656785018,0.7676298785983874,-0.18532384824750675,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
6.0,-0.47454519624983954,0.7676298785983874,-0.397241430886295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
33.0,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
23.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
48.0,0.4327933656785018,2.0089333664952354,0.6603330135889879,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.67,0.4327933656785018,0.7676298785983874,-0.35646868933346404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
28.0,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
18.0,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
34.0,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
33.0,-0.47454519624983954,-0.4736736092984604,1.093228788100527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
41.0,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
20.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
36.0,0.4327933656785018,2.0089333664952354,1.7677408088510642,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
16.0,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
51.0,0.4327933656785018,-0.4736736092984604,0.921244330558889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
30.5,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
32.98441247002398,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
32.0,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
24.0,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
48.0,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
57.0,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
54.0,0.4327933656785018,3.250236854392083,-0.18532384824750675,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
18.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
5.0,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
43.0,-0.47454519624983954,0.7676298785983874,3.6067927997556075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
13.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
17.0,0.4327933656785018,-0.4736736092984604,0.49925551609632224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
29.0,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
25.0,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
25.0,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
18.0,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
8.0,3.1548090514635256,0.7676298785983874,-0.06199888922968463,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
46.0,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
16.0,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
27.915708812260537,6.784163299176891,2.0089333664952354,0.7519458402879414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
25.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
39.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
49.0,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
31.0,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
30.0,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
30.0,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
34.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
31.0,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
11.0,0.4327933656785018,2.0089333664952354,1.7677408088510642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.42,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
27.0,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
31.0,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
39.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
18.0,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
39.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
33.0,0.4327933656785018,-0.4736736092984604,0.4207302360686478,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
26.0,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
39.0,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
35.0,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
6.0,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
30.5,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
23.0,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
31.0,0.4327933656785018,0.7676298785983874,0.09664633805084172,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
43.0,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
10.0,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
52.0,0.4327933656785018,0.7676298785983874,1.2341715984066093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
27.0,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
38.0,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
27.0,-0.47454519624983954,0.7676298785983874,-0.397241430886295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
2.0,3.1548090514635256,0.7676298785983874,0.1506737441786005,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.47454519624983954,2.0089333664952354,0.09664633805084172,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
62.0,-0.47454519624983954,-0.4736736092984604,0.962353321387736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
15.0,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.83,0.4327933656785018,0.7676298785983874,-0.2708962687904854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
23.0,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
18.0,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
39.0,0.4327933656785018,0.7676298785983874,1.0259447039291216,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
21.0,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.0,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
20.0,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
16.0,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
30.0,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
34.5,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
17.0,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
42.0,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,6.784163299176891,2.0089333664952354,0.7519458402879414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
35.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
28.0,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
27.915708812260537,0.4327933656785018,-0.4736736092984604,1.145663540471827,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4.0,3.1548090514635256,2.0089333664952354,-0.01870931177853076,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
74.0,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
9.0,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
16.0,-0.47454519624983954,0.7676298785983874,0.14488502161245778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
44.0,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
18.0,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
45.0,0.4327933656785018,0.7676298785983874,2.671117778445337,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
51.0,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
24.0,-0.47454519624983954,3.250236854392083,-0.26066180729354516,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
41.0,1.340131927606843,-0.4736736092984604,-0.36435544630444866,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
21.0,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
48.0,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
27.915708812260537,6.784163299176891,2.0089333664952354,0.7519458402879414,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
24.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
42.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
27.0,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
31.0,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
4.0,0.4327933656785018,0.7676298785983874,-0.4242561406845337,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
26.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
47.0,0.4327933656785018,0.7676298785983874,0.40974072380221066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
33.0,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
47.0,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
28.0,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
15.0,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
20.0,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
19.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
32.98441247002398,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
56.0,-0.47454519624983954,0.7676298785983874,1.0259447039291216,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
25.0,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
33.0,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
22.0,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
28.0,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
25.0,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
39.0,-0.47454519624983954,5.73284383018578,-0.06199888922968463,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
27.0,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
19.0,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
27.915708812260537,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
26.0,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
32.0,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
